event	period	MALE	FEMALE
death	1	0.5662177328843996	0.7193473193473193
death	2	0.16498316498316498	0.21631701631701633
death	3	0.0813692480359147	0.12867132867132866
angina	1	0.803030303030303	0.8648018648018648
angina	2	0.17564534231200898	0.2261072261072261
angina	3	0.08417508417508418	0.12913752913752913
hospmi	1	0.8389450056116723	0.9468531468531468
hospmi	2	0.17676767676767677	0.23916083916083916
hospmi	3	0.08305274971941638	0.13053613053613053
mi_fchd	1	0.7502805836139169	0.9030303030303031
mi_fchd	2	0.1722783389450056	0.2344988344988345
mi_fchd	3	0.08305274971941638	0.13006993006993006
anychd	1	0.6358024691358025	0.7892773892773893
anychd	2	0.16498316498316498	0.2177156177156177
anychd	3	0.08305274971941638	0.1282051282051282
stroke	1	0.9001122334455668	0.9104895104895104
stroke	2	0.18237934904601572	0.2344988344988345
stroke	3	0.08529741863075196	0.13053613053613053
cvd	1	0.6492704826038159	0.806993006993007
cvd	2	0.1644219977553311	0.22517482517482518
cvd	3	0.08305274971941638	0.13006993006993006
hyperten	1	0.2789001122334456	0.25594405594405595
hyperten	2	0.13524130190796857	0.16876456876456877
hyperten	3	0.08080808080808081	0.11655011655011654
