event	period	MALE_x	FEMALE_x	MALE_y	FEMALE_y
death	1	0.5662177328843996	0.7193473193473193	-0.83521255944333272	-1.2706373860532962
death	2	0.16498316498316498	0.21631701631701633	-0.34443247765960133	-0.35769388710502631
death	3	0.0813692480359147	0.12867132867132866	-0.67963346139322245	-0.90344258939630584
angina	1	0.803030303030303	0.8648018648018648	-1.6247053845648887	-2.0010139083815979
angina	2	0.17564534231200898	0.2261072261072261	-0.24683212584140654	-0.30307395621936495
angina	3	0.08417508417508418	0.12913752913752913	-0.65245298973339094	-0.84661081123616511
hospmi	1	0.8389450056116723	0.9468531468531468	-1.8260093922711336	-2.9346963829676209
hospmi	2	0.17676767676767677	0.23916083916083916	-0.23661176836507633	-0.29113460362480947
hospmi	3	0.08305274971941638	0.13053613053613053	-0.63457882640887797	-0.78923739160506889
mi_fchd	1	0.7502805836139169	0.9030303030303031	-1.3874173258645144	-2.3333567516607996
mi_fchd	2	0.1722783389450056	0.2344988344988345	-0.26086949587826164	-0.30067264224743018
mi_fchd	3	0.08305274971941638	0.13006993006993006	-0.65794354536696564	-0.80894411824469925
anychd	1	0.6358024691358025	0.7892773892773893	-1.0100588913266648	-1.5572126515298863
anychd	2	0.16498316498316498	0.2177156177156177	-0.30041355456080016	-0.32274526563697858
anychd	3	0.08305274971941638	0.1282051282051282	-0.69997314563034518	-0.88883388564111576
stroke	1	0.9001122334455668	0.9104895104895104	-2.3037080577386697	-2.4133994593343351
stroke	2	0.18237934904601572	0.2344988344988345	-0.22642198684761705	-0.29780309546205885
stroke	3	0.08529741863075196	0.13053613053613053	-0.63053358783195845	-0.8134183986396204
cvd	1	0.6492704826038159	0.806993006993007	-1.0477399582943532	-1.6450288575368031
cvd	2	0.1644219977553311	0.22517482517482518	-0.29201295838962099	-0.32715700624683625
cvd	3	0.08305274971941638	0.13006993006993006	-0.7034388665964928	-0.86189665980835628
hyperten	1	0.2789001122334456	0.25594405594405595	-0.32697761070143444	-0.29563905335236335
hyperten	2	0.13524130190796857	0.16876456876456877	-0.66341258161706618	-1.0769898246549441
hyperten	3	0.08080808080808081	0.11655011655011654	-0.91008595498727241	-1.1731453405306762
